,TITLE,today,tomorrow
392282,"Tech Five: Apple, IBM shares jump off partnership",1,1
392283,What would Steve Jobs say about Apple's IBM deal?,1,1
392284,Apple iOS 7 now on 90 per cent of iPhones and iPads as iOS 8 launch looms,1,1
392285,IBM & Apple: Will The Dogs And Cats Finally Live Together?,1,1
392286,Apple Inc. (NASDAQ:AAPL) And International Business Machines Corp. (NYSE  ...,1,1
392287,"Apple, IBM gun for BlackBerry's market in new alliance",1,1
392288,"Microsoft's Challenge: Apple, IBM Aim at Enterprise",1,1
392289,IBM-Apple tie-up likely to put squeeze on BlackBerry,1,1
392291,"Apple, IBM to develop cloud services for iPhones & iPads",1,1
392293,Why Apple is using IBM as a Trojan Horse to crack the enterprise market,1,1
392294,"Apple, IBM to Develop Cloud Services and Apps for iPhones, iPads",1,1
392295,"Apple, IBM put aside differences with landmark deal",1,1
392296,"Apple, IBM to cooperate in corporate mobile services",1,1
392297,Apple and IBM team up on B2B deal,1,1
392298,"Apple, IBM team up to win over business customers",1,1
392299,Apple and IBM forge alliance to take on Microsoft's share of B2B,1,1
392300,Why Apple and IBM's partnership is bad news for BlackBerry and Microsoft,1,1
392301,"Apple, IBM team up with enterprise focus",1,1
392302,"Apple And IBM Team Up, And The Winner Is... BlackBerry?",1,1
392304,IBM and Apple -- Just not that big a deal,1,1
392305,Apple and IBM in mobile apps tie-up,1,1
392306,Apple and IBM Back In Love Again !!!,1,1
392307,Apple partners with IBM to make decisive enterprise push for iPhones and iPads,1,1
392308,Apple and IBM announce 'landmark deal' to develop apps,1,1
392309,Apple $250 iPhone Trade-In,1,1
392311,"Apple takes aim at the enterprise, now joined at the hip with IBM",1,1
392313,"Apple, IBM team up on devices for business",1,1
392314,"Apple, IBM Partner for Major Enterprise Push",1,1
392315,IBM and Apple team up to push iPhone and iPad into the enterprise market  ...,1,1
392316,"Apple, IBM team up on iPhones, iPads",1,1
392317,Apple teams up with former nemesis IBM to sell more iPhones and iPads,1,1
392318,Apple to bring IBM big data and analytics capabilities to iPhone and iPad,1,1
392319,"IBM announces landmark partnership with Apple, to bring business apps for  ...",1,1
392320,Apple Puts IBM Rivalry to Rest With Corporate Sales Deal,1,1
392321,Apple-IBM partnership to develop business apps,1,1
392323,"Apple and IBM forge landmark partnership, to bring business apps iPhone, iPad",1,1
392325,Apple and IBM form unholy union -- Tim Cook shows weakness,1,1
392327,3 Reasons Investors Shouldn't Be Too Excited About The Apple-IBM Deal,1,1
392328,Apple And IBM Announce iOS Partnership - iOS To Provide Premium Enterprise  ...,1,1
392329,"Apple and IBM forge partnership that could boost iPhones, iPads in the workplace",1,1
392330,"Apple, IBM form business apps partnership",1,1
392331,"Apple latest: 3 iWatch sizes, iPhone 6 battery solved and new IBM partnership",1,1
392332,Apple & IBM Want To Put 100 Business Apps On Your iPhone,1,1
392335,Apple dragging feet on in-app purchases by kids,1,1
392337,"Google & Apple: 'If you charge for in-app goodies, you can no longer call your  ...",1,1
392339,Europe: Apple could NOT care less about kids' in-app cash sprees,1,1
392344,Apple Needled By European Commission Over App Policies,1,1
392347,"Google to remove ""free"" from games contain in-app purchases, Apple would follow",1,1
392348,EU Slams Apple For Lack Of In-App Purchase Protections While Praising Google,1,1
392349,"Apple Criticized for Continued Support of Misleading ""Free"" Apps",1,1
392354,EU to Apple: You can do better to stop unauthorized app activity,1,1
392355,"Apple misleading children on 'free' apps, says European Commission",1,1
392364,Apple gets bruising criticism from EU for inaction on in-app purchases,1,1
392365,EU Slams Tardy Apple Over In-App Purchases,1,1
392366,EU: Apple Needs Stronger In-App Purchase Protections,1,1
392367,European Commission chastises Apple over misleading 'free' apps,1,1
392370,"The EU Commission found Completely Blind to Apple's new ""Ask to Buy"" Feature  ...",1,1
392372,EU accosts Apple over inadequate in-app purchase terms,1,1
392373,"Apple isn't being parental enough, according to EU",1,1
392375,Apple Slammed By EC Over In-App Purchase Policies,1,1
392377,Apple slammed by European Commission for failing to address misleading “free  ...,1,1
392379,"Google To Stop Labelling Games With In-App Purchases Free In The EU, Apple  ...",1,1
392380,EC orders Apple and Google to clamp down on 'exhortative' F2P games,1,1
392382,EU Finds Apple Lacking in Efforts to Address In-App Payment Issues,1,1
392383,"Apple lets parents down over in-app purchases, says EU",1,1
392385,EU: Apple should do more to tackle in-app purchases problem,1,1
392389,EC slams Apple for in-app purchase policies,1,1
392390,European Commission slams Apple for in-app purchase policies,1,1
392393,Apple told off for not protecting users from misleading 'free' apps,1,1
392395,European Commission Criticizes Apple Over In-App Purchase Policies,1,1
392396,European Commission chides Apple for not improving game in-app purchase  ...,1,1
392401,Play Store revenue to surpass Apple's app store by 2018,1,1
392405,EC slams Apple for lack of action on 'misleading' in-app purchases,1,1
392406,Apple scolded by Europe over in-app purchase protections,1,1
392408,Apple Inc should do more to tackle in-app purchases problem: European Union,1,1
392411,"Apple criticised for not offering “concrete"" remedies to 'free' app concerns",1,1
392426,Google Play Store Revenue Estimated To Overtake Apple's App Store in 2018,1,1
392435,Apple app store generated more revenue despite fewer downloads than Google  ...,1,1
392436,Revenue from the Google Play store will overtake Apple's app store in 2018,1,1
393975,"At AT&T Stores, Hype For Amazon's Fire Phone But Apple's iPhone 6 Casts  ...",0,0
394184,National Roundup: Microsoft and Apple targeted by China,0,0
394201,"Next Up, Microsoft. McDonald's, Apple, Starbucks, Already Know China's Wrath",0,0
394255,Swell deal might see Apple ready to shell out $30 million,0,0
394420,"Apple / IBM deal doesn't scare Dell, or BlackBerry…",0,0
394426,"BlackBerry Ltd (BBRY) CEO John Chen Says Apple Inc. (AAPL), International  ...",0,0
394428,Why Apple Will Never Buy BlackBerry,0,0
394439,"Apple-IBM tie-up unlikely to impact BlackBerry, Dell",0,0
394441,BlackBerry squares up to 'dancing elephants' Apple and IBM,0,0
394590,Apple Upgrades MacBook Pro With Retina Display Range,0,0
394591,Apple slashes Mac Book Pro price in India by Rs 11000,0,0
394592,Everything You Need To Know About Apple's MacBook Pro Refresh,0,0
394593,"Apple updates MacBook Pro laptops, cuts price of older model",0,0
394595,Apple slashes £100 off updated MacBook Pros with Retina,0,0
394596,Apple Refreshes their MacBook Pro Lineup with Speed & Memory,0,0
394598,Apple Unveils Updated MacBook Pro Notebooks,0,0
394599,"Apple beefs up processors, memory in Macbook Pro",0,0
394601,Macbook Pro Refresh? Apple Boosts Processors and Memory,0,0
394603,Apple Updates MacBook Pro with Retina Display,0,0
394604,Apple (AAPL) Updates MacBook Pro with Retina Display,0,0
394605,"Apple Inc. (AAPL) Updates MacBook Pro With Faster CPU, Higher RAM",0,0
394606,"Ready For Yosemite, Apple Updates MacBook Pro With Retina Display, Cuts  ...",0,0
394607,"Apple doubles RAM, adds faster processors to MacBook Pros",0,0
394608,"Apple Inc updates MacBook Pro laptops, cuts price of older model",0,0
394609,Apple updates MacBook Pro laptops,0,0
394610,Apple MacBook Pro with Retina display variants get faster performance at lower  ...,0,0
394611,"Apple gives MacBook Pro with Retina more power, more memory",0,0
394613,Apple unveils minor bumps to MacBook Pro laptops,0,0
394614,"Apple's MacBook Pro with Retina display laptops get faster processors, more  ...",0,0
394615,"Apple updates MacBook Pro with Retina Display, cuts price of 13-inch Macbook",0,0
394616,"Apple updates MacBook Pros, cuts prices (AAPL)",0,0
394617,"Apple MacBook Pro with Retina Display given a speed boost, prices slashed  ...",0,0
394618,Apple Inc slashes Mac Book Pro price in India by Rs 11000,0,0
394619,"Apple Updates MacBook Pro Line, Drops Prices for Certain Models",0,0
394620,Apple refreshes MacBook Pro with Retina display range,0,0
394621,Apple slashes Mac Book Pro price in India,0,0
394623,Apple reduces Mac Book Pro price by Rs 11000 in India,0,0
394625,Apple's Retina MacBook Pros get updates with doubled RAM and slightly faster  ...,0,0
394626,"Apple Drops Prices On Retina MacBook Pro Models In Refresh, Adds Faster  ...",0,0
394627,Apple Unveils New MacBook Pro Models,0,0
394628,Apple MacBook Pro with Retina updated,0,0
394629,"Apple Store refurbished Retina MacBook Pros dip to lowest prices ever, now  ...",0,0
394631,Apple updates MacBook Pro with Retina display line with new specs,0,0
394633,Apple boosts processing power and memory in MacBook Pro with Retina,0,0
394635,Apple Updates MacBook Pro With Retina Display - Quick Facts,0,0
394636,Apple bumps MacBook Pro processors across the line,0,0
394637,Apple updates MacBook Pro with Retina display models,0,0
394639,Apple's legacy MacBook Pro with CD/DVD SuperDrive lives on with $100 price cut,0,0
394640,Apple Refreshes Retina MacBook Pro Lineup,0,0
394641,Apple Inc. (AAPL) Upgraded MacBook Pros Unveiled,0,0
398834,Microsoft's Cortana Versus Apple's Siri,0,0
398864,Apple's iPhone 5S featured in Microsoft Corporation ad spot to promote Cortana,0,0
398885,Siri vs Cortana: Apple trolled in new Microsoft advert (video),0,0
399416,"Apple updates MacBook Pro laptops, cuts price of older model",0,0
399417,Apple 15-Inch Retina MacBook Pro Released: Benchmark Shows Processor  ...,0,0
399418,Apple unveils updated MacBook Pro,0,0
399419,"Apple updates MacBook Pro with Retina display, reduces price of 13 inch  ...",0,0
399420,Apple updates MacBook Pro laptops,0,0
399422,Apple officially updates its MacBook Pro Retina lineup,0,0
399426,"Apple Updates MacBook Pros, Cuts Prices Up to $100",0,0
399427,Apple's MacBook Pro with the best ever Retina Display has arrived,0,0
399429,Apple slashes Mac Book Pro price by Rs 11000 in India,0,0
399430,"Apple updates MacBook Pro laptops with Retina Display, cuts price of older  ...",0,0
399431,Apple Speeds Up MacBook Pro Line,0,0
399432,"Apple boosts MacBook Pro lineup with upgrades to RAM, CPUs",0,0
399433,Apple rolls out updated Retina MacBook Pros with faster Haswell chips,0,0
399435,"Apple MacBook Pros get faster processors, lower prices",0,0
399436,"Apple refreshes MacBook Pro Retina line with faster processors, increased RAM  ...",0,0
399437,Apple cuts MacBook Pro prices,0,0
399438,Apple's New MacBook Pro Comes with Retina Display,0,0
399440,"Apple updates MacBook Pro, cuts price of older model",0,0
399442,Apple unveils updated MacBook Pro notebooks,0,0
399443,Apple updates retina MacBook Pro range,0,0
399444,"Apple Updates MacBook Pro Line: Details, Specs, Plus Price Drop for Old Models",0,0
399446,Apple's best yet Retina MacBook Pros are already here,0,0
399447,Apple Drops the Price of Its MacBook Pro Retina Line,0,0
399448,How to get the lowest prices on Apple's mid-2014 MacBook Pros with instant  ...,0,0
399449,"Apple's new MacBook Pro with Retina display models unboxed, SSDs speed  ...",0,0
399450,Apple Gives Its Retina MacBook Pros a Back-to-School Spec Boost,0,0
399451,"Apple updates their MacBook Pro lineup with better prices, faster product",0,0
399452,"Apple winks at parents: C'mon, get your kid a tweaked Macbook Pro",0,0
399453,NZ prices come down as Apple updates MacBook Pro,0,0
399454,"Apple MacBook Pro is cheaper, faster and boasts double the memory",0,0
399455,Apple Releases Updated Line of Retina Macbook Pros,0,0
399456,Apple slashes MacBook Pro price in India by Rs 11000,0,0
399457,"Apple updates MacBook Pro, but where's the Retina MacBook Air?",0,0
399458,Tuesday Apple Rumors: iWatch Production May Be Delayed,0,0
399459,"Apple Refreshes MacBook Pros, Cuts Prices",0,0
399460,Apple Updates MacBook Pro with Retina Display & Cuts Entry Price,0,0
399461,Apple Releases New Retina Display MacBook Pro Models,0,0
399462,"Apple Launches Retina MacBook Pros with Faster Haswell Processors, More  ...",0,0
399464,"Apple Upgrades 2014 MacBook Pro CPUs and RAM, Lowers Prices",0,0
399465,Apple Updates MacBook Pro Models,0,0
399466,Apple cuts Mac Book Pro price by Rs 11000,0,0
399467,Apple Updates MacBook Pro with Retina Display,0,0
399468,"Apple refreshes its Retina MacBook Pros: adds faster processors, more RAM",0,0
399469,"ENTERPRISE HARDWARE Apple Updates MacBook Pros, Cuts Prices Up to $100",0,0
399470,Apple Cuts Prices On MacBook Pro with Retina Display,0,0
399471,"Apple Unveils Updated Line of MacBook Pro, Faster Processors and More  ...",0,0
399472,Apple Lowers Pricing On MacBooks,0,0
399473,Apple Launches More Powerful MacBook Pro Lineup,0,0
399474,WaterField Unveils 15-inch Solo and 13-inch Indy for New Apple Laptops,0,0
399475,Everything You Need To Know About Apple's MacBook Pro Refresh,0,0
399476,Apple gives the MacBook Pro with Retina display lineup a speed bump,0,0
399477,"Apple refreshes MacBook Pro line with minor upgrades, no price rise",0,0
399479,Apple cuts 13-inch MacBook Pro price by $100,0,0
399480,"Apple Intros New MacBook Pro Models, Cuts Price of 13-inch",0,0
399481,Apple Unveils Souped Up MacBook Pro with Retina Display,0,0
399482,Delays To Intel's Broadwell CPUs Bounce Apple Into Updating The Current  ...,0,0
399483,Apple Cuts Mac Book Pro Price by Rs 11000 in India,0,0
399485,"Apple gives MacBook Pro with Retina more power, more memory",0,0
399487,Apple unveils minor bumps to MacBook Pro laptops,0,0
399490,Apple's Retina MacBook Pros get updates with doubled RAM and slightly faster  ...,0,0
399491,Apple Updates MacBook Pro With Retina Display - Quick Facts,0,0
399492,Apple cuts price of Macbook Pro by Rs 11000,0,0
399493,Apple launches faster Retina display MacBook Pro lineup,0,0
399495,Apple's Upgrades 13in and 15in MacBook Pro Range Ahead of 12in MacBook  ...,0,0
399497,"Apple refreshes MacBook Pro with Retina display lineup, drops prices",0,0
399498,Apple updates entire MacBook Pro line-up,0,0
399499,"Apple refreshes MacBook Pro with Retina display line, adds mighty processor  ...",0,0
399501,"Apple refreshes MacBook Pro with Retina display line, improved processors and  ...",0,0
399502,"Apple lifts lid on new Retina MacBook Pros, spec boost confirmed",0,0
399504,Apple releases five MacBook Pro with Retina Display laptops ahead of Yosemite  ...,0,0
399507,Apple updates MacBook Pro Retina range with i7 processors,0,0
399508,Apple launches faster MacBook Pro with Retina display lineup,0,0
399509,"Apple lifts lid on new Retina MacBook Pros, spec boost confirmed",0,0
399510,Apple gives Retina MacBook Pros a speed boost ahead of Yosemite rollout,0,0
399511,"Apple Updates Retina MacBook Pro Line With Speedier Chips, More Memory",0,0
399512,Apple's MacBook Pro line might be getting a pre-Yosemite power boost,0,0
