,TITLE,today,tomorrow
378054,"Google, Facebook lead charge against Web traffic discrimination",0,0
378063,"Why Google, Facebook, The Internet Giants, Are Arguing For Net Neutrality",0,0
378067,From Google to Netflix: US web companies press demands for net neutrality with  ...,0,0
378072,"Google, Facebook, other tech firms push FCC for net neutrality",0,0
378074,"Facebook, Google, Other Web Companies Urge FCC To Reject Online Fast Lanes",0,0
378096,"Google, Other Leading Internet Companies Support Net Neutrality, Call For  ...",0,0
378112,Google's back-door approach to Internet policy,0,0
378115,"Google, Netflix, Amazon press demands for net neutrality with FCC",0,0
378117,"Google, Facebook, Netflix Make Their Official Case for Net Neutrality",0,0
378120,"Google, Others Push for 'Strong' Open Internet Action",0,0
378124,"Google, Netflix, and Facebook ask FCC to intervene in fight...",0,0
378131,"Google, Facebook and Amazon Make Net Neutrality Demands to FCC",0,0
378134,"Google, Netflix, Amazon demand net neutrality: 'We're going to be pretty vocal  ...",0,0
379738,Google's Project Zero to Scan Web for Security Flaws,0,0
379739,Google Hires Crack Team to Police the Internet,0,0
379741,Google unveils elite hacker squad,0,0
379742,Google Project Zero aims to keep the Heartbleed Bug from happening again,0,0
379743,"Google Announces Project Zero, Wants To Make The Internet Safe",0,0
379744,"Google's “project zero” uncovered, a hacking squad to protect the internet from  ...",0,0
379745,"Google's 'Project Zero' is an initiative that combats hackers, Web vulnerabilities  ...",0,0
379746,"Google's Project Zero Looks to Make the Whole Internet Safer, Not Just Their  ...",0,0
379747,"Google forms Project Zero, a group aiming to stop zero-day attacks",0,0
379748,Google Creates Elite Team To Fight Hackers -- And Maybe The NSA,0,0
379749,Google's Elite 'Project Zero' Aims To Fight Hackers -- And Maybe The NSA,0,0
379750,Can Google make the Internet bug-free?,0,0
379751,Google thinks global Internet security with Project Zero,0,0
379752,Google's Project Zero Attacks Web Security Threats,0,0
379753,Google's Project Zero Is A Focused Effort To Make The Web A Safer Place For  ...,0,0
379754,Google Hires Team of Hackers for “Project Zero”,0,0
379755,Google's Project Zero Targets Cybersecurity Research,0,0
379756,Google “Project Zero” hopes to find zero-day vulnerabilities before the NSA,0,0
379757,Google trying to end security exploits with Project Zero,0,0
379758,Google creates 'Project Zero' team to protect the internet,0,0
379759,Google To Tackle Security Threats With New Project Zero Team,0,0
379760,Zero-dark Demise: Google Mobilizes Revolutionary Cybersecurity Force,0,0
379761,Google announces Project Zero to make Internet safer and secure,0,0
379762,Google's Project Zero to search for online bugs and hackers,0,0
379763,Google to tackle global cyber security crisis,0,0
379764,Google Project Zero aims to stop the Heartbleed Bug from happening again,0,0
379765,Google's Project Zero Cybersecurity Watch: No Excuses,0,0
379766,Google Hires 'Project Zero' Hackers to Debug the Internet,0,0
379767,"Seeking Software Vulnerabilities, Google Launches Project Zero",0,0
379769,Google 'Project Zero' Team to Hunt Vulnerabilities,0,0
379770,Google sets up cybercrime-busting task force,0,0
379771,"Google Creates Hacker Team to Block Spies, Thieves",0,0
379772,Patching the internet: Google to monitor the web for vulnerabilities with Project  ...,0,0
379774,"Google Aims For Internet Safety With New Security Team, Project Zero",0,0
379775,Google uncloaks Project Zero security team set to defend the internet,0,0
379776,Google's Project Zero team tasked with finding security exploits,0,0
379777,"Security roundup: Google's new security team, British spying, CNet hack",0,0
379778,Google's Project Zero Is Making The Internet Safer,0,0
379779,Google Project Zero aims to make Internet a safer place,0,0
379780,Google Launches Project Zero To Find Security Bugs In Third-Party Software,0,0
379781,"Google announces Project Zero, aims to protect users from attack",0,0
379782,Google Project Zero Security Initiative Wants To Hack The Planet,0,0
379783,Google goes to war against zero-days,0,0
379785,"Google Aims To Make The Internet Safer With Its New Security Team, Project Zero",0,0
379786,Google Project Zero May Prove a Big Win for Security,0,0
379787,"Google team to hunt Web threats, hackers",0,0
379788,Google Hires A Star-Studded Team Of Hackers To Fix The Internet,0,0
379789,Google unveils Project Zero: Security researchers hired solely to protect the  ...,0,0
379790,"Google announces 'Project Zero,' wants to put an end to online targeted attacks",0,0
379791,Google Forms Zero-Day Hacking Team,0,0
379792,Project Zero: Google's Team of Bug Hunters Aim to Make the Internet a Safer Place,0,0
379793,Google Is Hiring A Team Of All-Star Hackers To Fix The Internet,0,0
380031,Microsoft Corporation's Cold War With Google Is Heating Up,0,0
380039,Microsoft Slims Down and Google Fights Diabetes,0,0
380040,"Microsoft's CEO Blasted Google's Crazy Projects Like Google Glass, And He's  ...",0,0
380092,"'Smart' lens is goal for Google, Novartis team",0,0
380093,"Novartis, Google partner to create smart contact lenses",0,0
380094,Google Strikes Smart Contact Lens Deal to Track Diabetes and Fix Farsightedness,0,0
380095,"Novartis, Google join hands to develop 'smart lens'",0,0
380097,"Novartis, Google to develop 'smart' contact lens",0,0
380099,Google (NASDAQ: GOOG) Partners with Novartis (NYSE: NVS) to Develop  ...,0,0
380100,Novartis throws weight behind Google's smart contact lens,0,0
380102,Google develops 'smart contact lenses' that measure glucose levels in your tears,0,0
380103,Novartis and Google working on smart contact lenses,0,0
380104,"Google, Novartis Sign Partnership to Develop “Smart” Contact Lenses",0,0
380105,Google to introduce glucose-sensing smart contact lenses (VIDEO),0,0
380106,"After Google Glass, smart contact lens coming from Google and Novartis",0,0
380107,Novartis and Google to develop 'smart' contact lens,0,0
380108,"Google, Novartis join to develop smart contact lens",0,0
380109,VIDEO: Novartis Joins Google To Make Smart Contact Lens,0,0
380110,Smart contact lenses get closer to reality as Novartis teams with Google,0,0
380111,"Google, Novartis team up on 'smart' contact lens for health",0,0
380112,"Google, Novartis to develop 'smart lenses'",0,0
380113,"Google, Novartis set their sights on smart contact lens health care innovation",0,0
380114,Google's smart contact lenses will soon become a reality,0,0
380115,Novartis Joins Google to Turn Smart Contact Lens Vision Into Reality,0,0
380116,"Novartis-Google team on lens for diabetes, vision issues",0,0
380117,Google and Novartis to develop contact lens for diabetics,0,0
380118,Google deal to develop 'smart' contact lens,0,0
380119,Swiss drugmaker Novartis to use Google 'smart lens' technology in eye care,0,0
380120,Diabetics may soon see sugar levels with Google lenses,0,0
380121,Google Teams Up With Swiss Firm To Develop Smart Contact Lens For  ...,0,0
380122,Google 'Smart Lenses' can detect biometric data from your eyes,0,0
380123,"Novartis, Google to work together on smart contact lens",0,0
380124,Will Google's smart contact lenses kick-start a digital health revolution?,0,0
380125,Novartis looks to bolster Google's smart contact lens tech,0,0
380126,Google Joining With Pharma Company to Build its Smart Contact Lens,0,0
380127,"Google, Novartis Team Up on Smart Lenses, and More",0,0
380128,"Novartis, Google to Develop Contact Lenses to Monitor Blood Sugar",0,0
380129,Google Taps Novartis To Develop Smart Contact Lens for Diabetics,0,0
380130,Novartis and Google comes together to make smart contact lenses,0,0
380131,Google agrees contact lens deal,0,0
380132,"Google, Novartis design smart contact lens",0,0
380133,Novartis & Google Team Up for Combination Contact Lens,0,0
380136,Google strikes deal to put smart lens into diabetics' eye,0,0
380137,Alcon joins Google team to develop 'smart lens' contacts,0,0
380138,Diabetics to Receive Smart Contact Lenses; Google Partners With Novartis to  ...,0,0
380140,Google partners with Novartis to create smart contact lens,0,0
380141,New smart contact lenses from Google will monitor blood sugar and help vision,0,0
380142,"Google partners with Novartis for smart lens, expands possible uses",0,0
380143,Novartis Looks to 'Transform Eye Care' With Google's Smart Lenses,0,0
380144,Google Deals With Novartis To Further Develop Its Smart Contact Lenses,0,0
380145,"Novartis-Google team to develop lens for diabetes, farsightedness",0,0
380146,Novartis to Use Google Technology for 'Smart' Contacts,0,0
380147,Google and Novartis to work together on “smart” contact lens for health,0,0
380148,Google to develop smart contact lenses with Novartis,0,0
380149,Google and Novartis hope to launch smart contact lens in five years,0,0
380150,Novartis and Google team up for 'smart' contact lens,0,0
380151,Someone is going to make Google's smart contact lens a reality,0,0
380152,"Google, Novartis to create 'smart' contact lenses",0,0
380153,Google partners with Swiss biomedical giant on smart contact lens,0,0
380154,Google secures partner for glucose-tracking smart contact lens,0,0
380155,Google's smart contact lens is coming to an eye near you,0,0
380156,Google-Novartis teams up for Smart Contact Lens for Diabetics,0,0
380157,Google Smart Contact Lenses Get Pharmaceutical Partner,0,0
380158,Novartis signs deal with Google to bring smart lens tech to market,0,0
380159,"Google, Novartis teaming up on 'smart lens' technology",0,0
380160,Google Develops Smart Contact Lens to Help Manage Diabetes,0,0
380161,Google's smart contact lens is coming to an eye near you: Lenses for diabetics  ...,0,0
380162,GOOG: 5 Things to Know About the Google Smart Contact Lens Project,0,0
380163,Novartis inks deal with Google to develop 'smart contact lenses',0,0
380164,UPDATE 3-Novartis and Google to develop 'smart' contact lens,0,0
380165,Google and Novartis Combine Expertise to Produce Smart Contact and  ...,0,0
380166,Alcon teaming with Google to develop smart contact lens,0,0
380167,UPDATE 2-Novartis and Google to develop 'smart' contact lens,0,0
380169,The Smart Google Contact Lens Soon to Become a Reality,0,0
380170,Novartis And Google Team Up To Develop 'Smart' Contact Lenses To Help  ...,0,0
380171,Will Novartis (NVS) Stock Be Helped By Google (GOOG) 'Smart' Contact Lens  ...,0,0
380172,Google's Smart Contact Lenses Move One Step Closer to Launch,0,0
380173,Google's smart contact lenses could help those living with diabetes,0,0
380174,"Novartis, Google Team Up on Lenses -- Update",0,0
380175,"With Novartis Deal, Google Shows Its “Science Project” Has Legs",0,0
380176,Google Partners With Novartis to Refine Smart Contact Lenses,0,0
380177,"Google, drugmaker Novartis to develop 'smart' contact lens",0,0
380178,Novartis partners Google for 'smart lens' technology,0,0
380179,Google And Novartis Have Plans For 'Smart' Contact Lenses,0,0
380180,Alcon partners with Google to develop smart contact lens,0,0
380181,Novartis buys rights to Google's 'smart lens' technology,0,0
380182,"Google, drugmaker Novartis to develop 'smart' contact lens 0",0,0
380183,Google smart contact lens design licensed by Novartis,0,0
380184,Google Partnering with Novartis to Develop Smart Contact Lenses,0,0
380185,Google teams up with Swiss firm for work on smart contact lenses that can  ...,0,0
380186,Google Teams With Swiss Drug Maker To Make Smart Contact Lenses A Reality,0,0
380187,Google Smart Contact Lens Could Detect Diabetes,0,0
380188,Google partners with drug company to develop smart contact lenses,0,0
380189,"Google, Novartis to Make Smart Contacts",0,0
380190,"Google, Novartis Partner To Revolutionize Healthcare",0,0
380191,Google Partners With Novartis To Make Smart Contact Lenses,0,0
380192,Google's diabetes 'smart' lens licensed to Novartis,0,0
380193,Google and Novartis ink deal for licensing smart contacts,0,0
380194,Novartis to develop Google's smart contact lens,0,0
380195,Novartis to develop Google's smart contact lenses,0,0
